#	Percent  	Count	Browser	Major version	Minor version
1	18.712049	6865228	Chrome Mobile	85	0
2	13.352739	4898961	Chrome	85	0
3	7.022297	2576397	Googlebot	2	1
4	5.353502	1964136	Yandex Browser	20	8
5	4.558534	1672472	Chrome	84	0
6	2.554348	937160	Firefox	80	0
7	2.500525	917413	Mobile Safari	13	1
8	2.262052	829920	Yandex Browser	20	8
9	2.150239	788897	Chrome Mobile	84	0
10	1.919994	704423	Samsung Internet	12	1
11	1.604964	588842	Opera	70	0
12	1.334341	489554	Chrome Mobile	83	0
13	1.250711	458871	Chrome Mobile	80	0
14	1.194915	438400	Chrome Mobile WebView	85	0
15	1.097236	402563	Mobile Safari	14	0
16	1.023263	375423	Edge	85	0
17	1.019761	374138	Chrome Mobile	81	0
18	0.968478	355323	Yandex Browser	20	8
19	0.950876	348865	MiuiBrowser	12	5
20	0.842437	309080	IE	11	0
21	0.797063	292433	Mobile Safari	12	1
22	0.679662	249360	Safari	13	1
23	0.649340	238235	Chrome	83	0
24	0.587498	215546	Chrome Mobile	79	0
25	0.555949	203971	Chrome	49	0
26	0.544937	199931	Google	125	2
27	0.531857	195132	Chrome Mobile	74	0
28	0.528864	194034	Chrome Mobile	78	0
29	0.513445	188377	Chrome	81	0
30	0.444141	162950	Firefox	81	0
31	0.443560	162737	BingPreview	1	0
32	0.396222	145369	Chrome Mobile iOS	85	0
33	0.344334	126332	Facebook	288	1
34	0.344056	126230	Firefox	52	0
35	0.333707	122433	Mobile Safari	13	1
36	0.301195	110505	Chrome Mobile	70	0
37	0.282116	103505	Firefox	78	0
38	0.279230	102446	Yandex Browser	20	8
39	0.270238	99147	Chrome Mobile	77	0
40	0.265680	97475	Chrome	80	0
41	0.260744	95664	Safari	14	0
42	0.244461	89690	Mobile Safari	10	0
43	0.228375	83788	YandexSearch	6	45
44	0.221844	81392	Mobile Safari	9	0
45	0.220912	81050	Opera Mobile	60	0
46	0.214251	78606	Mobile Safari	11	0
47	0.209944	77026	Opera Mobile	59	1
48	0.203013	74483	Chrome Mobile	76	0
49	0.201053	73764	Yandex Browser	17	4
50	0.198221	72725	Facebook 	0	0
51	0.186814	68540	Chrome Mobile	71	0
52	0.186784	68529	Yandex Browser	20	6
53	0.185754	68151	YandexSearch	7	80
54	0.184667	67752	Chrome	78	0
55	0.182832	67079	Chrome	79	0
56	0.180905	66372	Chrome Mobile	75	0
57	0.179965	66027	Chrome Mobile	72	0
58	0.179085	65704	Mobile Safari	13	0
59	0.177697	65195	Yandex Browser	19	5
60	0.165388	60679	Yandex Browser	20	7
61	0.165358	60668	Yandex Browser	19	7
62	0.159327	58455	YandexSearch	7	30
63	0.157192	57672	Chrome	72	0
64	0.148435	54459	Opera	36	0
65	0.145592	53416	Chrome	58	0
66	0.142891	52425	Chrome Mobile	68	0
67	0.141580	51944	Chrome Mobile	58	0
68	0.136655	50137	Chrome Mobile	64	0
69	0.136066	49921	Yandex Browser	18	10
70	0.132738	48700	Mobile Safari UI/WKWebView 	0	0
71	0.128412	47113	Firefox	68	0
72	0.128044	46978	Yandex Browser	18	11
73	0.126199	46301	Yandex Browser	17	11
74	0.125054	45881	Chrome Mobile	38	0
75	0.123585	45342	Yandex Browser	20	7
76	0.122173	44824	Mobile Safari	12	0
77	0.120176	44091	Edge	18	18362
78	0.117461	43095	Chrome Mobile	66	0
79	0.115403	42340	Chrome Mobile WebView	84	0
80	0.113607	41681	Firefox Mobile	61	0
81	0.113547	41659	Instagram	159	0
82	0.109382	40131	Chrome Mobile WebView	57	0
83	0.107357	39388	Mobile Safari	13	1
84	0.101650	37294	Chrome Mobile	55	0
85	0.101085	37087	YandexMobileBot	3	0
86	0.100698	36945	Chrome Mobile	59	0
87	0.098360	36087	Edge	18	18363
88	0.097725	35854	Chrome Mobile WebView	80	0
89	0.097681	35838	Samsung Internet	12	0
90	0.097444	35751	Mobile Safari	13	0
91	0.094053	34507	Yandex Browser	20	9
92	0.092854	34067	UC Browser	13	2
93	0.092055	33774	Chrome Mobile	69	0
94	0.090074	33047	TopBuzz	12	7
95	0.086541	31751	Chrome	75	0
96	0.084704	31077	Chrome Mobile	73	0
97	0.083219	30532	Chrome	73	0
98	0.082892	30412	Chrome	59	0
99	0.082766	30366	Opera	60	0
100	0.082347	30212	Chrome	76	0
101	0.082017	30091	Chrome	85	0
102	0.081791	30008	Mediapartners-Google 	0	0
103	0.080779	29637	Safari	13	1
104	0.079839	29292	Yandex Browser	19	6
105	0.079231	29069	Chrome	77	0
106	0.077956	28601	Chrome	71	0
107	0.077430	28408	Chrome Mobile	56	0
108	0.076399	28030	Chrome	74	0
109	0.076135	27933	Chrome Mobile WebView	83	0
110	0.074521	27341	Chrome Mobile	67	0
111	0.074448	27314	Yandex Browser	20	3
112	0.074434	27309	Opera	71	0
113	0.074276	27251	YandexSearch	7	45
114	0.072346	26543	Samsung Internet	11	2
115	0.070430	25840	MiuiBrowser	12	4
116	0.070114	25724	Samsung Internet	11	1
117	0.068247	25039	Yandex Browser	20	7
118	0.067443	24744	Mobile Safari	13	0
119	0.066246	24305	Opera	59	1
120	0.065096	23883	Mobile Safari	12	1
121	0.064129	23528	Chrome Mobile WebView	81	0
122	0.063480	23290	Edge	17	17134
123	0.063461	23283	Firefox	79	0
124	0.062981	23107	YandexSearch	7	16
125	0.061716	22643	Chrome	70	0
126	0.061697	22636	Opera	60	0
127	0.061678	22629	Chrome Mobile WebView	78	0
128	0.061275	22481	Opera Mobile	51	0
129	0.060885	22338	Yandex Browser	19	12
130	0.060771	22296	Yandex Browser	20	7
131	0.060253	22106	Firefox Mobile	63	0
132	0.060231	22098	Samsung Internet	9	2
133	0.059541	21845	Chrome	85	0
134	0.059171	21709	Chrome Mobile	50	0
135	0.057383	21053	YandexSearch	7	90
136	0.057301	21023	YandexSearch	20	82
137	0.056440	20707	Samsung Internet	11	0
138	0.056440	20707	Chrome	85	0
139	0.055807	20475	Chrome Mobile WebView	71	0
140	0.055069	20204	Chrome Mobile WebView	74	0
141	0.051408	18861	Samsung Internet	3	5
142	0.051111	18752	Samsung Internet	10	2
143	0.050266	18442	Firefox	72	0
144	0.050132	18393	HeadlessChrome	85	0
145	0.050097	18380	Yandex Browser	20	7
146	0.049516	18167	Chrome Mobile	65	0
147	0.049143	18030	Yandex Browser	20	6
148	0.048988	17973	Yandex Browser	20	2
149	0.048740	17882	Yandex Browser	18	7
150	0.047941	17589	Instagram	160	0
151	0.046706	17136	Edge	18	19041
152	0.046270	16976	IE Mobile	11	0
153	0.044760	16422	YandexSearch	7	52
154	0.044400	16290	Edge	18	17763
155	0.043365	15910	Yandex Browser	18	9
156	0.043280	15879	Chrome Mobile WebView	30	0
157	0.042852	15722	Mail.ru Chromium Browser	61	0
158	0.042228	15493	Samsung Internet	10	1
159	0.042187	15478	Chrome	64	0
160	0.040876	14997	Mobile Safari	13	0
161	0.040516	14865	Safari	12	1
162	0.040440	14837	Mobile Safari	12	1
163	0.040369	14811	Safari	13	1
164	0.040339	14800	Yandex Browser	17	9
165	0.040105	14714	Chrome Mobile WebView	79	0
166	0.038775	14226	Firefox	74	0
167	0.037126	13621	MiuiBrowser	12	2
168	0.036927	13548	Safari	13	0
169	0.036049	13226	Mobile Safari	8	0
170	0.035777	13126	HeadlessChrome	79	0
171	0.035452	13007	Android	4	2
172	0.034545	12674	Opera	58	2
173	0.034128	12521	YandexSearch	7	61
174	0.033811	12405	Firefox	60	0
175	0.033653	12347	Chrome	67	0
176	0.033405	12256	Firefox Mobile	80	0
177	0.033310	12221	Other 	0	0
178	0.033264	12204	Yandex Browser	19	4
179	0.033111	12148	Yandex Browser	19	10
180	0.032718	12004	Mobile Safari	7	0
181	0.032571	11950	Yandex Browser	20	6
182	0.032509	11927	Chrome Mobile WebView	70	0
183	0.032299	11850	Yandex Browser	20	7
184	0.032293	11848	Chrome	85	0
185	0.031764	11654	Google	123	4
186	0.031598	11593	Firefox Mobile	81	0
187	0.031563	11580	Firefox Mobile	68	0
188	0.031533	11569	Yandex Browser	20	6
189	0.031337	11497	Chrome	68	0
190	0.031154	11430	AdsBot-Google 	0	0
191	0.031048	11391	Chrome Mobile iOS	84	0
192	0.030759	11285	MiuiBrowser	12	4
193	0.030312	11121	Chrome Mobile	63	0
194	0.029857	10954	Opera Mobile	57	2
195	0.029658	10881	Chrome	66	0
196	0.029472	10813	Chrome Mobile WebView	62	0
197	0.029459	10808	YandexSearch	11	20
198	0.029390	10783	Flipboard	4	2
199	0.029211	10717	YandexSearch	9	20
200	0.028755	10550	Chrome	69	0
#####	5.675036	2082103	Others	0	0
#####	100.000000	36688809	#####	#####	#####
